gene	label
C14orf39	False
C14orf93	False
C15orf39	False
C15orf40	False
C15orf48	
C15orf61	False
C15orf65	
C16orf46	False
C16orf54	False
C16orf72	False
C16orf74	False
C16orf78	False
C16orf87	False
C16orf89	False
C16orf91	
C16orf92	False
C16orf95	False
C16orf96	False
C17orf49	False
C17orf50	False
C17orf58	False
C17orf64	False
C17orf67	False
C17orf75	False
C17orf80	False
C17orf97	False
C18orf21	False
C18orf25	False
C18orf32	False
C18orf54	False
C18orf63	False
C19orf12	False
C19orf18	False
C19orf25	False
C19orf33	False
C19orf38	False
C19orf44	False
C19orf47	False
C19orf48	False
C19orf53	
C19orf54	False
C19orf67	False
C19orf73	False
C19orf84	False
C1D	False
C1GALT1	False
C1GALT1C1	False
C1QA	False
C1QB	False
C1QBP	False
C1QC	False
C1QL1	False
C1QL2	
C1QL3	False
C1QL4	False
C1QTNF1	
C1QTNF12	False
C1QTNF2	False
C1QTNF3	False
C1QTNF4	False
C1QTNF5	
C1QTNF6	False
C1QTNF7	False
C1QTNF8	False
C1QTNF9	False
C1QTNF9B	False
C1R	False
C1RL	False
C1S	False
C1orf100	
C1orf105	False
C1orf109	False
C1orf112	False
C1orf115	False
C1orf116	False
C1orf122	False
C1orf127	
C1orf131	False
C1orf159	
C1orf162	False
C1orf174	False
C1orf198	False
C1orf21	False
C1orf210	False
C1orf216	False
C1orf220	False
C1orf226	False
C1orf35	False
C1orf43	False
C1orf50	False
C1orf52	False
C1orf53	False
C1orf54	False
C1orf56	False
C1orf68	False
C1orf74	False
C1orf87	False
C1orf94	False
C2	False
C20orf141	False
C20orf144	False
C20orf173	False
C20orf203	False
C20orf27	False
C20orf85	False
C20orf96	False
C21orf58	False
C21orf62	False
C21orf91	False
C22orf15	False
C22orf23	False
C22orf31	False
C22orf39	False
C22orf46	False
C2CD2	False
C2CD2L	False
C2CD3	
C2CD4A	False
C2CD4B	False
C2CD4C	
C2CD4D	False
C2CD5	
C2CD6	
C2orf15	False
C2orf16	
C2orf27A	False
C2orf42	False
C2orf49	False
C2orf50	False
C2orf66	False
C2orf68	False
C2orf69	False
C2orf72	False
C2orf73	False
C2orf74	False
C2orf76	False
C2orf78	False
C2orf80	False
C2orf81	False
C2orf83	False
C2orf88	False
C3	
C3AR1	
C3orf14	False
C3orf18	False
C3orf20	False
C3orf22	False
C3orf33	False
C3orf36	False
C3orf38	False
C3orf52	False
C3orf62	
C3orf80	False
C4A	
C4B	
C4BPA	False
C4BPB	False
C4B_2	
C4orf17	False
C4orf19	False
C4orf3	False
C4orf33	False
C4orf45	False
C4orf46	False
C4orf47	False
C4orf48	False
C4orf51	False
C4orf54	False
C5	False
C5AR1	False
C5AR2	False
C5orf15	False
C5orf22	False
C5orf24	False
C5orf34	False
C5orf38	False
C5orf46	False
C5orf47	False
C5orf49	False
C5orf52	False
C5orf60	False
C5orf63	False
C5orf64	False
C6	False
C6orf118	
C6orf120	False
C6orf132	False
C6orf136	
C6orf141	False
C6orf15	
C6orf201	False
C6orf226	False
C6orf47	False
C6orf58	False
C6orf62	
C6orf89	False
C7	
C7orf25	False
C7orf26	False
C7orf31	
C7orf50	False
C7orf57	False
C7orf61	False
C8A	False
C8B	False
C8G	False
C8orf33	False
C8orf34	False
C8orf44	False
C8orf44-SGK3	
C8orf48	False
C8orf58	False
C8orf74	False
C8orf76	False
C8orf82	False
C8orf86	False
C8orf88	False
C9	False
C9orf116	False
C9orf131	False
C9orf152	False
C9orf153	False
C9orf163	False
C9orf24	False
C9orf40	False
C9orf43	False
C9orf50	False
C9orf57	False
C9orf64	False
C9orf72	
C9orf78	
C9orf85	
CA1	False
CA10	
CA11	False
CA12	False
CA13	False
CA14	False
CA2	
CA3	False
CA4	
CA5A	False
CA5B	False
CA6	False
CA7	False
CA8	False
CA9	False
CAAP1	False
CAB39	False
CAB39L	False
CABCOCO1	False
CABIN1	
CABLES1	
CABLES2	False
CABP1	False
CABP2	False
CABP4	False
CABP5	False
CABP7	False
CABS1	False
CABYR	False
CACFD1	False
CACHD1	
CACNA1A	
CACNA1B	
CACNA1C	
CACNA1D	True
CACNA1E	
CACNA1F	
CACNA1G	False
CACNA1H	
CACNA1I	False
CACNA1S	
CACNA2D1	
CACNA2D2	False
CACNA2D3	
CACNA2D4	
CACNB1	False
CACNB2	
CACNB3	False
CACNB4	
CACNG1	False
CACNG2	
CACNG3	False
CACNG4	False
CACNG5	False
CACNG6	
CACNG7	False
CACNG8	False
CACTIN	False
CACUL1	False
CACYBP	
CAD	
CADM1	False
CADM2	
CADM3	False
CADM4	
CADPS	False
CADPS2	
CAGE1	
CALB1	False
CALB2	
CALCA	
CALCB	
CALCOCO1	
CALCOCO2	False
CALCR	
CALCRL	False
CALD1	
CALHM1	False
CALHM2	False
CALHM4	False
CALHM5	False
CALHM6	
CALM1	
CALM2	
CALM3	
CALML3	
CALML4	
CALML5	
CALML6	
CALN1	False
CALR	True
CALR3	
CALU	False
CALY	False
CAMK1	False
CAMK1D	False
CAMK1G	False
CAMK2A	
CAMK2B	
CAMK2D	
CAMK2G	
CAMK2N1	False
CAMK2N2	False
CAMK4	
CAMKK1	False
CAMKK2	
CAMKMT	False
CAMKV	False
CAMLG	False
CAMP	False
CAMSAP1	False
CAMSAP2	False
CAMSAP3	False
CAMTA1	True
CAMTA2	False
CAND1	False
CAND2	False
CANT1	True
CANX	
CAP1	False
CAP2	
CAPG	
CAPN1	False
CAPN10	
CAPN11	False
CAPN12	False
CAPN13	False
CAPN14	False
CAPN15	False
CAPN2	False
CAPN3	
CAPN5	False
CAPN6	False
CAPN7	False
CAPN8	False
CAPN9	False
CAPNS1	False
CAPNS2	False
CAPRIN1	False
CAPRIN2	False
CAPS	False
CAPS2	False
CAPSL	False
CAPZA1	False
CAPZA2	False
CAPZA3	False
CAPZB	False
CARD10	
CARD11	True
CARD14	
CARD16	False
CARD17	False
CARD18	False
CARD19	False
CARD6	
CARD8	
CARD9	
CARF	
CARHSP1	False
CARM1	
CARMIL1	False
CARMIL2	False
CARMIL3	False
CARNMT1	False
CARNS1	
CARS1	True
CARS2	False
CARTPT	
CASC3	
CASD1	False
CASK	
CASKIN1	
CASKIN2	False
CASP1	
CASP10	
CASP12	False
CASP14	False
CASP2	False
CASP3	True
CASP4	False
CASP5	False
CASP6	False
CASP7	
CASP8	True
CASP8AP2	
CASP9	True
CASQ1	False
CASQ2	False
CASR	
CASS4	False
CAST	
CASTOR1	False
CASTOR2	False
CASTOR3	
CASZ1	
CAT	
CATIP	
CATSPER1	
CATSPER2	
CATSPER3	False
CATSPER4	False
CATSPERB	False
CATSPERD	False
CATSPERE	False
CATSPERG	False
CATSPERZ	False
CAV1	
CAV2	
CAV3	
CAVIN1	
CAVIN2	False
CAVIN3	
CAVIN4	
CBARP	
CBFA2T2	False
CBFA2T3	True
CBFB	True
CBL	True
CBLB	True
CBLC	True
CBLIF	False
CBLL1	False
CBLL2	False
CBLN1	False
CBLN2	False
CBLN3	False
CBLN4	False
CBR1	False
CBR3	False
CBR4	False
CBS	
CBSL	False
CBWD1	False
CBWD2	False
CBWD3	
CBWD5	False
CBWD6	False
CBX1	False
CBX2	
CBX3	False
CBX4	
CBX5	False
CBX6	
CBX7	
CBX8	False
CBY1	False
CBY2	False
CC2D1A	
CC2D1B	False
CC2D2A	False
CC2D2B	False
CCAR1	
CCAR2	
CCBE1	False
CCDC102A	
CCDC102B	
CCDC103	False
CCDC105	False
CCDC106	False
CCDC107	
CCDC110	False
CCDC112	False
CCDC113	False
CCDC115	False
CCDC116	False
CCDC117	False
CCDC12	False
CCDC120	
CCDC121	
CCDC122	
CCDC124	
CCDC125	False
CCDC126	False
CCDC127	False
CCDC13	False
CCDC134	False
CCDC136	False
CCDC137	False
CCDC138	False
CCDC14	False
CCDC140	False
CCDC141	False
CCDC142	False
CCDC144A	False
CCDC144NL	False
CCDC146	False
CCDC148	False
CCDC149	False
CCDC15	False
CCDC150	False
CCDC153	False
CCDC154	False
CCDC157	False
CCDC158	False
CCDC159	False
CCDC160	False
CCDC167	False
CCDC168	
CCDC169	False
CCDC169-SOHLH2	False
CCDC17	False
CCDC170	False
CCDC171	False
CCDC172	False
CCDC174	False
CCDC177	False
CCDC179	False
CCDC18	False
CCDC181	False
CCDC183	False
CCDC184	False
CCDC185	False
CCDC186	False
CCDC187	False
CCDC190	False
CCDC191	False
CCDC196	False
CCDC197	False
CCDC198	False
CCDC22	False
CCDC24	False
CCDC25	False
CCDC26	False
CCDC27	False
CCDC28A	
CCDC28B	False
CCDC3	False
CCDC30	False
CCDC32	False
CCDC33	False
CCDC34	False
CCDC38	
CCDC39	
CCDC40	
CCDC42	False
CCDC43	False
CCDC47	False
CCDC50	False
CCDC51	False
CCDC54	False
CCDC57	False
CCDC59	False
CCDC6	True
CCDC60	False
CCDC61	
CCDC62	False
CCDC63	
CCDC65	False
CCDC66	
CCDC68	False
CCDC69	False
CCDC7	False
CCDC70	False
CCDC71	False
CCDC71L	False
CCDC73	False
CCDC74A	False
CCDC74B	False
CCDC77	
CCDC78	False
CCDC8	False
CCDC80	False
CCDC81	
CCDC82	False
CCDC83	False
CCDC85A	False
CCDC85B	False
CCDC85C	False
CCDC86	False
CCDC87	False
CCDC88A	
CCDC88B	False
CCDC88C	False
CCDC89	False
CCDC9	
CCDC90B	False
CCDC91	False
CCDC92	False
CCDC93	False
CCDC96	False
CCDC97	False
CCDC9B	False
CCER1	
CCHCR1	
CCIN	False
CCK	
CCKAR	False
CCKBR	
CCL1	False
CCL11	False
CCL13	False
CCL14	False
CCL15	False
CCL16	False
CCL17	False
CCL18	False
CCL19	False
CCL2	False
CCL20	False
CCL21	False
CCL22	False
CCL23	False
CCL24	False
CCL25	False
CCL26	
CCL27	False
CCL28	False
CCL3	
CCL3L1	False
CCL3L3	False
CCL4	False
CCL4L1	False
CCL4L2	False
CCL5	False
CCL7	
CCL8	False
CCM2	
CCM2L	False
CCN1	
CCN2	
CCN3	
CCN4	False
CCN5	
CCN6	
CCNA1	
CCNA2	
CCNB1	
CCNB1IP1	True
CCNB2	
CCNB3	True
CCNC	True
CCND1	True
CCND2	True
CCND3	True
CCNDBP1	False
CCNE1	True
CCNE2	
CCNF	
CCNG1	
CCNG2	False
CCNH	
CCNI	
CCNI2	False
CCNJ	False
CCNJL	False
CCNK	False
CCNL1	
CCNL2	False
CCNO	False
CCNP	False
CCNQ	True
CCNT1	
CCNT2	
CCNY	
CCNYL1	False
CCP110	
CCPG1	False
CCR1	
CCR10	False
CCR2	
CCR3	False
CCR4	True
CCR5	
CCR6	False
CCR7	True
CCR8	False
CCR9	
CCRL2	False
CCS	False
CCSAP	False
CCSER1	
CCSER2	False
CCT2	False
CCT3	False
CCT4	False
CCT5	
CCT6A	False
CCT6B	
CCT6P1	False
CCT7	False
CCT8	False
CCT8L2	
CCZ1	False
CCZ1B	False
CD101	False
CD109	
CD14	
CD151	
CD160	False
CD163	False
CD163L1	
CD164	False
CD164L2	False
CD177	False
CD180	False
CD19	
CD1A	
CD1B	
CD1C	False
CD1D	
CD1E	False
CD2	
CD200	
CD200R1	False
CD200R1L	False
CD207	False
CD209	True
CD22	
CD226	False
CD24	
CD244	False
CD247	
CD248	
CD27	False
CD274	True
CD276	True
CD28	True
CD2AP	
CD2BP2	
CD300A	False
CD300C	False
CD300E	
CD300LB	False
CD300LD	False
CD300LD-AS1	False
CD300LF	False
CD300LG	False
CD302	False
CD320	False
CD33	False
CD34	False
CD36	
CD37	False
CD38	
CD3D	
CD3E	
CD3G	
CD4	
CD40	
CD40LG	
CD44	
CD46	
CD47	False
CD48	
CD5	False
CD52	
CD53	
CD55	
CD58	True
CD59	
CD5L	False
CD6	
CD63	
CD68	False
CD69	
CD7	False
CD70	
CD72	False
CD74	True
CD79A	True
CD79B	True
CD80	
CD81	
CD82	
CD83	
CD84	False
CD86	
CD8A	
CD8B	
CD9	
CD93	False
CD96	False
CD99	False
CD99L2	False
CDA	
CDADC1	False
CDAN1	
CDC123	False
CDC14A	False
CDC14B	False
CDC16	False
CDC20	
CDC20B	False
CDC23	
CDC25A	
CDC25B	
CDC25C	
CDC26	False
CDC27	
CDC34	
CDC37	
CDC37L1	
CDC40	False
CDC42	True
CDC42BPA	False
CDC42BPB	
CDC42BPG	
CDC42EP1	
CDC42EP2	False
CDC42EP3	False
CDC42EP4	False
CDC42EP5	False
CDC42SE1	False
CDC42SE2	False
CDC45	
CDC5L	
CDC6	
CDC7	
CDC73	True
CDCA2	False
CDCA3	False
CDCA4	False
CDCA5	
CDCA7	False
CDCA7L	False
CDCA8	False
CDCP1	
CDCP2	False
CDH1	True
CDH10	True
CDH11	True
CDH12	
CDH13	
CDH15	
CDH16	False
CDH17	True
CDH18	
CDH19	
CDH2	
CDH20	
CDH22	False
CDH23	
CDH24	
CDH26	False
CDH3	
CDH4	False
CDH5	False
CDH6	
CDH7	False
CDH8	
CDH9	
CDHR1	
CDHR2	
CDHR3	
CDHR4	
CDHR5	False
CDIN1	False
CDIP1	False
CDIPT	False
CDK1	
CDK10	False
CDK11A	
CDK11B	
CDK12	True
CDK13	
CDK14	
CDK15	False
CDK16	
CDK17	False
CDK18	
CDK19	False
CDK2	
CDK20	
CDK2AP1	
CDK2AP2	False
CDK3	False
CDK4	True
CDK5	
CDK5R1	
CDK5R2	False
CDK5RAP1	False
CDK5RAP2	False
CDK5RAP3	False
CDK6	True
CDK7	
CDK8	True
CDK9	
CDKAL1	
CDKL1	False
CDKL2	
CDKL3	False
CDKL4	False
CDKL5	
CDKN1A	True
CDKN1B	True
CDKN1C	
CDKN2A	True
CDKN2AIP	
CDKN2AIPNL	False
CDKN2B	True
CDKN2C	True
CDKN2D	
CDKN3	
CDNF	False
CDO1	False
CDON	
CDPF1	False
CDR1	False
CDR2	False
CDR2L	False
CDRT15	False
CDRT15L2	False
CDRT15P3	False
CDRT4	False
CDS1	False
CDS2	False
CDSN	
CDT1	
CDV3	False
CDX1	False
CDX2	True
CDX4	
CDY1	False
CDY1B	False
CDY2A	False
CDY2B	False
CDYL	
CDYL2	False
CEACAM1	
CEACAM16	False
CEACAM19	False
CEACAM21	
CEACAM3	False
CEACAM4	False
CEACAM5	
CEACAM6	False
CEACAM7	
CEACAM8	False
CEBPA	True
CEBPB	
CEBPD	False
CEBPE	
CEBPG	False
CEBPZ	
CECR2	False
CEL	
CELA1	
CELA2A	False
CELA2B	False
CELA3A	False
CELA3B	False
CELF1	
CELF2	
CELF3	False
CELF4	
CELF5	False
CELF6	False
CELSR1	False
CELSR2	False
CELSR3	False
CEMIP	
CEMIP2	False
CEMP1	False
CENATAC	False
CEND1	False
CENPA	
CENPB	False
CENPBD1P	False
CENPC	
CENPE	False
CENPF	
CENPH	False
CENPI	False
CENPJ	
CENPK	False
CENPL	False
CENPM	False
CENPN	False
CENPO	False
CENPP	False
CENPQ	False
CENPS	False
CENPS-CORT	False
CENPT	False
CENPU	False
CENPV	False
CENPW	
CENPX	False
CEP104	False
CEP112	False
CEP120	False
CEP126	False
CEP128	False
CEP131	False
CEP135	False
CEP152	
CEP162	False
CEP164	False
CEP170	
CEP170B	False
CEP170P1	False
CEP19	
CEP192	
CEP20	False
CEP250	False
CEP290	
CEP295	False
CEP295NL	False
CEP350	False
CEP41	False
CEP43	True
CEP44	False
CEP55	False
CEP57	
CEP57L1	False
CEP63	False
CEP68	False
CEP70	False
CEP72	
CEP76	
CEP78	False
CEP83	
CEP85	False
CEP85L	False
CEP89	
CEP95	False
CEP97	False
CEPT1	False
CER1	
CERCAM	False
CERK	
CERKL	
CERS1	False
CERS2	False
CERS3	
CERS4	False
CERS5	False
CERS6	False
CERT1	False
CES1	False
CES1P1	False
CES2	False
CES3	False
CES4A	False
CES5A	False
CETN1	False
CETN2	False
CETN3	
CETP	
CFAP100	False
CFAP107	False
CFAP119	False
CFAP126	
CFAP141	False
CFAP157	False
CFAP161	False
CFAP20	
CFAP206	False
CFAP20DC	False
CFAP210	False
CFAP251	False
CFAP276	
CFAP298	False
CFAP298-TCP10L	False
CFAP299	False
CFAP300	False
CFAP36	False
CFAP410	False
CFAP418	False
CFAP43	False
CFAP44	False
CFAP45	
CFAP46	False
CFAP47	
CFAP52	False
CFAP53	False
CFAP54	
CFAP57	False
CFAP58	False
CFAP61	False
CFAP65	False
CFAP69	False
CFAP70	
CFAP73	False
CFAP74	
CFAP77	False
CFAP91	False
CFAP92	False
CFAP95	False
CFAP97	False
CFAP97D1	False
CFB	
CFC1	
CFC1B	False
CFD	
CFDP1	False
CFH	
CFHR1	False
CFHR2	
CFHR3	False
CFHR4	False
CFHR5	
CFI	
CFL1	False
CFL2	
CFLAR	
CFP	
CFTR	
CGA	False
CGAS	False
CGB1	False
CGB2	
CGB3	False
CGB5	
CGB7	False
CGB8	False
CGGBP1	False
CGN	False
CGNL1	
CGREF1	False
CGRRF1	False
CH25H	False
CHAC1	False
CHAC2	False
CHAD	False
CHADL	False
CHAF1A	False
CHAF1B	
CHAMP1	False
CHAT	
CHCHD1	False
CHCHD10	False
CHCHD2	False
CHCHD2P9	False
CHCHD3	False
CHCHD4	False
CHCHD5	False
CHCHD6	False
CHCHD7	True
CHD1	
CHD1L	False
CHD2	True
CHD3	
CHD4	True
CHD5	
CHD6	
CHD7	
CHD8	
CHD9	
CHDH	
CHEK1	True
CHEK2	True
CHERP	False
CHFR	
CHGA	
CHGB	False
CHI3L1	False
CHI3L2	False
CHIA	False
CHIC1	False
CHIC2	
CHID1	False
CHIT1	False
CHKA	
CHKB	
CHKB-CPT1B	False
CHL1	
CHM	
CHML	False
CHMP1A	False
CHMP1B	False
CHMP2A	False
CHMP2B	
CHMP3	False
CHMP4A	False
CHMP4B	False
CHMP4C	False
CHMP5	False
CHMP6	False
CHMP7	False
CHN1	
CHN2	False
CHODL	False
CHORDC1	False
CHP1	False
CHP2	False
CHPF	False
CHPF2	
CHPT1	
CHRAC1	False
CHRD	False
CHRDL1	False
CHRDL2	False
CHRFAM7A	False
CHRM1	False
CHRM2	False
CHRM3	False
CHRM4	False
CHRM5	
CHRNA1	
CHRNA10	False
CHRNA2	
CHRNA3	False
CHRNA4	
CHRNA5	False
CHRNA6	False
CHRNA7	False
CHRNA9	False
CHRNB1	
CHRNB2	
CHRNB3	False
CHRNB4	
CHRND	
CHRNE	
CHRNG	False
CHST1	
CHST10	
CHST11	True
CHST12	False
CHST13	False
CHST14	
CHST15	False
CHST2	False
CHST3	
CHST4	False
CHST5	False
CHST6	
CHST7	False
CHST8	False
CHST9	False
CHSY1	False
CHSY3	False
CHTF18	
CHTF8	
CHTOP	False
CHUK	
CHURC1	False
CHURC1-FNTB	False
CIAO1	False
CIAO2A	
CIAO2B	False
CIAO3	False
CIAPIN1	False
CIART	False
CIB1	False
CIB2	False
CIB3	False
CIB4	False
CIBAR1	False
CIBAR2	
CIC	True
CIDEA	False
CIDEB	False
CIDEC	False
CIITA	True
CILK1	
CILP	
CILP2	
CINP	False
CIP2A	
CIPC	
CIR1	False
CIRBP	
CISD1	False
CISD2	
CISD3	False
CISH	False
CIT	False
CITED1	False
CITED2	
CITED4	
CIZ1	
CKAP2	False
CKAP2L	False
CKAP4	False
CKAP5	False
CKB	False
CKLF	False
CKLF-CMTM1	False
CKM	False
CKMT1A	False
CKMT1B	False
CKMT2	False
CKS1B	
CKS1BP7	
CKS2	
CLASP1	
CLASP2	
CLASRP	False
CLBA1	False
CLC	False
CLCA1	False
CLCA2	False
CLCA4	False
CLCC1	False
CLCF1	False
CLCN1	
CLCN2	
CLCN3	False
CLCN4	
CLCN5	
CLCN6	False
CLCN7	
CLCNKA	
CLCNKB	
CLDN1	
CLDN10	
CLDN11	
CLDN12	
CLDN14	
CLDN15	
CLDN16	
CLDN17	
CLDN18	
CLDN19	
CLDN2	
CLDN20	
CLDN22	
CLDN23	
CLDN24	
CLDN25	False
CLDN3	
CLDN4	
CLDN5	
CLDN6	
CLDN7	
CLDN8	
CLDN9	
CLDND1	False
CLDND2	False
CLEC10A	False
CLEC11A	False
CLEC12A	False
CLEC12B	False
CLEC14A	False
CLEC16A	False
CLEC17A	False
CLEC18A	False
CLEC18B	False
CLEC18C	False
CLEC19A	
CLEC1A	False
CLEC1B	
CLEC2A	False
CLEC2B	False
CLEC2D	False
CLEC2L	False
CLEC3A	False
CLEC3B	False
CLEC4A	False
CLEC4C	False
CLEC4D	False
CLEC4E	False
CLEC4F	False
CLEC4G	
CLEC4M	False
CLEC5A	False
CLEC6A	False
CLEC7A	
CLEC9A	False
CLECL1	False
CLGN	False
CLHC1	False
CLIC1	
CLIC2	False
CLIC3	False
CLIC4	
CLIC5	
CLIC6	False
CLINT1	False
CLIP1	True
CLIP2	
CLIP3	False
CLIP4	False
CLK1	False
CLK2	False
CLK3	
CLK4	
CLLU1	False
CLMN	False
CLMP	False
CLN3	
CLN5	
CLN6	
CLN8	
CLNK	False
CLNS1A	False
CLOCK	False
CLP1	
CLPB	False
CLPP	False
CLPS	False
CLPSL1	False
CLPSL2	False
CLPTM1	False
CLPTM1L	False
CLPX	False
CLRN1	
CLRN2	False
CLRN3	False
CLSPN	
CLSTN1	False
CLSTN2	
CLSTN3	False
CLTA	False
CLTB	False
CLTC	True
CLTCL1	True
CLTRN	False
CLU	
CLUAP1	
CLUH	False
CLUL1	False
CLVS1	False
CLVS2	False
CLYBL	False
CMA1	False
CMAS	False
CMBL	False
CMC1	False
CMC2	False
CMC4	
CMIP	False
CMKLR1	
CMKLR2	False
CMPK1	False
CMPK2	False
CMSS1	False
CMTM1	False
CMTM2	False
CMTM3	False
CMTM4	False
CMTM5	False
CMTM6	False
CMTM7	
CMTM8	False
CMTR1	
CMTR2	True
CMYA5	False
CNBD1	True
CNBD2	False
CNBP	True
CNDP1	False
CNDP2	
CNEP1R1	False
CNFN	False
CNGA1	
CNGA2	False
CNGA3	
CNGA4	
CNGB1	
CNGB3	
CNIH1	False
CNIH2	False
CNIH3	False
CNIH4	False
CNKSR1	
CNKSR2	False
CNKSR3	False
CNMD	False
CNN1	False
CNN2	False
CNN3	False
CNNM1	False
CNNM2	False
CNNM3	False
CNNM4	
CNOT1	
CNOT10	False
CNOT11	False
CNOT2	False
CNOT3	True
CNOT4	False
CNOT6	False
CNOT6L	False
CNOT7	False
CNOT8	False
CNOT9	
CNP	False
CNPPD1	False
CNPY1	False
CNPY2	False
CNPY3	False
CNPY4	False
CNR1	False
CNR2	
CNRIP1	False
CNST	False
CNTD1	False
CNTF	False
CNTFR	False
CNTLN	
CNTN1	
CNTN2	False
CNTN3	False
CNTN4	
CNTN5	False
CNTN6	
CNTNAP1	
CNTNAP2	
CNTNAP3	
CNTNAP3B	False
CNTNAP4	False
CNTNAP5	
CNTRL	True
CNTROB	False
COA1	
COA3	False
COA4	False
COA5	
COA6	False
COA7	False
COA8	False
COASY	False
COBL	False
COBLL1	False
COCH	False
COG1	
COG2	False
COG3	False
COG4	
COG5	
COG6	
COG7	
COG8	
COIL	
COL10A1	
COL11A1	
COL11A2	
COL12A1	
COL13A1	False
COL14A1	
COL15A1	False
COL16A1	
COL17A1	
COL18A1	
COL19A1	
COL1A1	True
COL1A2	
COL20A1	False
COL21A1	
COL22A1	
COL23A1	False
COL24A1	False
COL25A1	
COL26A1	False
COL27A1	False
COL28A1	
COL2A1	True
COL3A1	
COL4A1	
COL4A2	
COL4A3	
COL4A4	
COL4A5	
COL4A6	
COL5A1	
COL5A2	
COL5A3	
COL6A1	
COL6A2	
COL6A3	
COL6A5	
COL6A6	
COL7A1	
COL8A1	False
COL8A2	
COL9A1	
COL9A2	
COL9A3	
COLEC10	False
COLEC11	False
COLEC12	False
COLGALT1	False
COLGALT2	False
COLQ	
COMMD1	False
COMMD10	False
COMMD2	False
COMMD3	False
COMMD3-BMI1	
COMMD4	False
COMMD5	False
COMMD6	False
COMMD7	False
COMMD8	False
COMMD9	False
COMP	
COMT	False
COMTD1	False
COP1	True
COPA	False
COPB1	False
COPB2	
COPE	False
COPG1	False
COPG2	False
COPRS	False
COPS2	
COPS3	False
COPS4	False
COPS5	False
COPS6	False
COPS7A	False
COPS7B	False
COPS8	False
COPS9	False
COPZ1	False
COPZ2	False
COQ10A	False
COQ10B	
COQ2	False
COQ3	False
COQ4	False
COQ5	False
COQ6	False
COQ7	False
COQ8A	
COQ8B	False
COQ9	False
CORD1	False
CORIN	False
CORO1A	
CORO1B	False
CORO1C	
CORO2A	
CORO2B	
CORO6	False
CORO7	False
CORO7-PAM16	False
CORT	False
COTL1	
COTL1P1	False
COX10	
COX11	False
COX14	False
COX15	
COX16	False
COX17	False
COX18	False
COX19	
COX20	False
COX4I1	False
COX4I2	
COX5A	False
COX5B	False
COX6A1	False
COX6A2	False
COX6B1	
COX6B2	False
COX6C	
COX7A1	False
COX7A2	False
COX7A2L	False
COX7B	False
COX7B2	False
COX7C	
COX8A	False
COX8C	False
CP	False
CPA1	False
CPA2	False
CPA3	False
CPA4	False
CPA5	False
CPA6	
CPAMD8	False
CPB1	False
CPB2	False
CPD	False
CPE	False
CPEB1	
CPEB2	
CPEB3	True
CPEB4	
CPED1	False
CPLANE1	False
CPLANE2	False
CPLX1	False
CPLX2	
CPLX3	False
CPLX4	False
CPM	
CPN1	False
CPN2	False
CPNE1	
CPNE2	False
CPNE3	False
CPNE4	False
CPNE5	
CPNE6	False
CPNE7	False
CPNE8	False
CPNE9	False
CPO	False
CPOX	
CPPED1	False
CPQ	
CPS1	
CPSF1	False
CPSF2	False
CPSF3	False
CPSF4	False
CPSF4L	False
CPSF6	False
CPSF7	False
CPT1A	False
CPT1B	False
CPT1C	False
CPT2	False
CPTP	False
CPVL	False
CPXCR1	False
CPXM1	False
CPXM2	
CPZ	False
CR1	
CR1L	
CR2	
CRABP1	
CRABP2	
CRACD	
CRACDL	False
CRACR2A	False
CRACR2B	False
CRADD	
CRAMP1	False
CRAT	False
CRB1	
CRB2	
CRB3	
CRBN	True
CRCP	False
CRCT1	False
CREB1	True
CREB3	
CREB3L1	True
CREB3L2	True
CREB3L3	
CREB3L4	
CREB5	
CREBBP	True
CREBL2	False
CREBRF	False
CREBZF	
CREG1	
CREG2	False
CRELD1	
CRELD2	
CREM	False
CRH	False
CRHBP	False
CRHR1	False
CRHR2	False
CRIM1	False
CRIP1	False
CRIP2	
CRIP3	False
CRIPAK	False
CRIPT	False
CRISP1	False
CRISP2	False
CRISP3	False
CRISPLD1	
CRISPLD2	False
CRK	
CRKL	True
CRLF1	False
CRLF2	True
CRLF3	False
CRLS1	False
CRMP1	False
CRNKL1	True
CRNN	False
CROCC	False
CROCCP2	False
CROT	False
CRP	
CRSP5	False
CRTAC1	False
CRTAM	
CRTAP	
CRTC1	True
CRTC2	
CRTC3	True
CRX	
CRY1	False
CRY2	False
CRYAA	
CRYAB	
CRYBA1	False
CRYBA2	False
CRYBA4	False
CRYBB1	False
CRYBB2	False
CRYBB3	False
CRYBG1	False
CRYBG2	False
CRYBG3	False
CRYGA	False
CRYGB	False
CRYGC	
CRYGD	
CRYGN	False
CRYGS	False
CRYL1	False
CRYM	False
CRYZ	False
CRYZL1	False
CS	
CSAD	False
CSAG1	False
CSDC2	False
CSDE1	
CSE1L	
CSF1	
CSF1R	True
CSF2	
CSF2RA	
CSF2RB	
CSF3	False
CSF3R	True
CSGALNACT1	False
CSGALNACT2	False
CSH1	
CSH2	False
CSHL1	False
CSK	False
CSKMT	False
CSMD1	False
CSMD2	
CSMD3	
CSN1S1	False
CSN2	False
CSN3	False
CSNK1A1	
CSNK1A1L	
CSNK1D	
CSNK1E	
CSNK1G1	False
CSNK1G2	False
CSNK1G2-AS1	False
CSNK1G3	False
CSNK2A1	
CSNK2A2	
CSNK2A3	
CSNK2B	
CSPG4	
CSPG5	False
CSPP1	False
CSRNP1	False
